GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YNL292W,0.587795674800873,-0.231868848204613,0.0417297850370437,0.0308581356889213,0.512732554475466,0.667327854037285,-0.290109119373972,-0.17566074746832
YNL291C,0.179448187351227,-0.747186005115509,0.0129280191637024,0.0313046971351555,0.15643635392189,0.204108917837342,-0.805662314747883,-0.690138030419664
YNL290W,0.648494243621826,-0.189269796013832,0.0477152288447114,0.0319717367537542,0.56434595733881,0.741079745193322,-0.248454600507195,-0.130135057217057
YNL289W,0.506986200809479,-0.296303987503052,0.0392042716580045,0.033612064564533,0.436610593895117,0.583051741123199,-0.359905733523019,-0.234292903410439
YNL288W,0.403241962194443,-0.395601332187653,0.0295639668125589,0.0318505356089539,0.350552635143201,0.460101186980804,-0.455246765350234,-0.337146650897397
YNL287W,1.73704898357391,0.238967940211296,0.108086528169861,0.0271175600002666,1.55516541004181,1.92131815254688,0.191776588120373,0.283599285503036
YNL286W,0.174082145094872,-0.760766923427582,0.0145877724365149,0.0363227164692864,0.148263520623247,0.203661754727364,-0.828965691527655,-0.691090518718643
YNL283C,0.207968264818192,-0.683160841464996,0.0151622685407864,0.031752385160167,0.18026935433348,0.236526946350932,-0.744078098486301,-0.626119375647525
YNL280C,0.950268626213074,-0.023179804906249,0.0653309682294867,0.0298900778904705,0.835235645373662,1.07376968860626,-0.0781909795660638,0.0309111401218722
YNL278W,0.154115185141563,-0.813099265098572,0.0101583006655789,0.0286869637475818,0.136309430003166,0.172999235987663,-0.865474098261625,-0.761955828298851
YNL275W,0.0960276275873184,-1.01882433891296,0.00718379460243141,0.0326026444364144,0.082585594120125,0.109818169660866,-1.08309570708906,-0.959325800092489
YNL274C,0.331001967191696,-0.481341898441315,0.0242829317899094,0.0319263097055849,0.286739140748978,0.379149702688058,-0.542513020513351,-0.421189309041112
YNL273W,0.121445223689079,-0.916560173034668,0.00799882847494565,0.028650354350116,0.107699046842754,0.1353958286345,-0.967788142616033,-0.868394719148678
YNL272C,0.212584063410759,-0.673455953598022,0.0143106988816071,0.0293109144903447,0.187303116420905,0.238824022685488,-0.727454996719694,-0.621921992348467
YNL271C,0.216860666871071,-0.664632976055145,0.0132601044377039,0.0266287433876837,0.194845512509346,0.239216343437632,-0.710309592000472,-0.621209153102378
YNL267W,0.223703518509865,-0.651249825954437,0.0145866765955027,0.0283478272308575,0.198997171844045,0.25058931907018,-0.701153095940199,-0.601037448831704
YNL265C,0.490524083375931,-0.310621529817581,0.0377534403947367,0.033370807718817,0.423949279387792,0.565218117833137,-0.372686098717423,-0.247783925805822
YNL264C,0.468968451023102,-0.330007970333099,0.0341678803349981,0.0316420876347422,0.408500375598669,0.534392019112905,-0.388807539832251,-0.2721400364637
YNL261W,0.15981151163578,-0.79756373167038,0.0117473476872514,0.031930200151482,0.138706465562185,0.183115065097809,-0.857903296560405,-0.737275924296322
YNL258C,0.239222258329391,-0.622148752212524,0.0157991488869582,0.0287425133961308,0.211643491312861,0.268316257745028,-0.674395086283374,-0.571353013001548
YNL256W,0.299797296524048,-0.524092614650726,0.0194892207570304,0.0283163855148447,0.26587859839201,0.334639949848255,-0.575316619323609,-0.475422214303043
