GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YJL104W,0.876574873924255,-0.0581743121147156,0.0586869412658123,0.0288772955910607,0.770793988307317,0.996705137193203,-0.113061681496608,-0.00143330735162403
YJL102W,0.0446450114250183,-1.35076379776001,0.00221393546375838,0.0215824534139727,0.0402938428955774,0.0493065902342399,-1.39476131182412,-1.30709504034652
YJL101C,0.244968309998512,-0.611203908920288,0.00932417752751634,0.0165380479566095,0.227754711235563,0.263774824887514,-0.642532637739706,-0.578766657382363
YJL100W,0.041601974517107,-1.38156509399414,0.0023294344879708,0.024312493524621,0.0371412374079227,0.0463214813731611,-1.43014363127797,-1.33421756507969
YJL097W,0.967917859554291,-0.0148399211466312,0.0542284998111437,0.0242682765326751,0.870393486817678,1.08102960189184,-0.060284376476129,0.0338375844456806
YJL095W,0.0582624711096287,-1.23490560054779,0.00214857003158117,0.016027285202646,0.0540460025891662,0.0624935395084322,-1.26723642311651,-1.20416487718242
YJL094C,0.100819744169712,-0.996810734272003,0.00409081085305123,0.0176161282394315,0.0932061957816283,0.108659481381377,-1.03055528075551,-0.963932373968916
YJL092W,0.0723245143890381,-1.1410276889801,0.00275413555677431,0.0165395173331019,0.0668821707367897,0.0777649803087115,-1.17468963981978,-1.10921593398268
YJL091C,0.22159318625927,-0.654868066310883,0.00981908893049271,0.0191844087563807,0.203134450440605,0.241747030988336,-0.692216416489444,-0.616638853144379
YJL088W,0.0385617613792419,-1.41507053375244,0.00289952439098737,0.0326710913724708,0.033054508206745,0.0446271933615208,-1.48076930108202,-1.35040042541429
YJL087C,0.23206415772438,-0.634668529033661,0.0082805708320476,0.015505333398717,0.216086765006185,0.248554934064547,-0.665371836728142,-0.604577611381802
YJL085W,0.127914577722549,-0.893452644348145,0.00526037710580988,0.0179306703224896,0.117353695382675,0.138059611121813,-0.93050323363895,-0.859933354306388
YJL084C,0.097876749932766,-1.00963532924652,0.00372652934258989,0.0165388486510044,0.0906424522399902,0.105191274918616,-1.04266835358718,-0.978020286139089
YJL082W,0.196388393640518,-0.707215189933777,0.00765376632852155,0.0169314176790312,0.181707600007455,0.211968684072296,-0.740626908391861,-0.673728327594958
YJL081C,0.288386911153793,-0.540462374687195,0.0129703903130365,0.0195083349628286,0.263746722539266,0.315100759267807,-0.578812928447835,-0.501550550347354
YJL079C,0.503728687763214,-0.298385858535767,0.0261280064019403,0.0225309726131562,0.454700046777725,0.557602533698082,-0.342275002601349,-0.25367526162069
YJL078C,0.574095368385315,-0.241287842392921,0.0203023936961895,0.0153803243430495,0.534834657609463,0.614664669831594,-0.271780459462047,-0.211361752108432
YJL077W-A,0.0758721828460693,-1.12961101531982,0.0162092443524169,0.0917878400130444,0.0491655865994593,0.113570704311132,-1.30833877738665,-0.944733689236075
YJL076W,0.453436285257339,-0.343699842691422,0.014296030847911,0.0136910414885229,0.425848305225372,0.48246493935585,-0.370745076803418,-0.316534241278803
YJL074C,0.226368486881256,-0.645413458347321,0.00736592211830998,0.0141411774361762,0.212162090092897,0.240949030220509,-0.673332226990723,-0.618074818044822
YJL073W,0.137285172939301,-0.86282080411911,0.00622500067418849,0.0196739748707213,0.125731259708603,0.14985047702988,-0.900556734493122,-0.824341874252724
YJL071W,0.0515597090125084,-1.2883837223053,0.00291605521422215,0.0245718352254571,0.0461116993489365,0.0574047960961858,-1.33618888170053,-1.24105186013816
YJL070C,0.0495967715978622,-1.30504858493805,0.00238510018933709,0.020919989703963,0.0449880200127761,0.0543040156054,-1.34690312151772,-1.26516809115441
YJL068C,0.691491067409515,-0.160805106163025,0.0361768431706914,0.0226612398493975,0.625866348544757,0.766979363063971,-0.203518405102886,-0.115216330837427
YJL065C,0.263917863368988,-0.57968932390213,0.0193355335689508,0.031729020087992,0.228080918391546,0.304790675143401,-0.641911047798208,-0.515998331664531
YJL062W-A,1.05396795272827,0.0209083389490843,0.0991592850420498,0.0408597749714212,0.879588378469149,1.26159985363483,-0.0557205233510988,0.100921629219737
YJL062W,0.263314723968506,-0.579820096492767,0.009705348180136,0.0160117845102925,0.244238122925162,0.283245921134949,-0.612186547783824,-0.547836335449874
YJL061W,0.261108666658401,-0.583494961261749,0.00997802452729524,0.0165932894176295,0.241605423142513,0.281104970971743,-0.616893388187411,-0.551131475076025
YJL060W,0.396845698356628,-0.401832848787308,0.0181638043075075,0.0198587680584811,0.362641077737013,0.43333226442337,-0.440523005124362,-0.36317897369499
YJL059W,0.0687578096985817,-1.16351568698883,0.00427044071390794,0.0269751245617808,0.0605601684811215,0.0776246033608913,-1.21781293429569,-1.11000060732831
YJL058C,0.0474008992314339,-1.32496523857117,0.00279458210166577,0.0255549641949617,0.042408783112963,0.0533236985094845,-1.37254419861019,-1.27307977856964
YJL057C,0.0550903081893921,-1.25950658321381,0.00284642181263113,0.022468816888581,0.0494785180625816,0.0609828615871569,-1.3055833171722,-1.21479220872722
YJL055W,0.977525949478149,-0.0105440868064761,0.0543928318169126,0.0241682914222484,0.87336299965779,1.08861392140388,-0.0588052189857657,0.0368738835729802
YJL054W,0.246306270360947,-0.60895037651062,0.0109242067116693,0.0192405124220092,0.225766121720274,0.268166394283374,-0.646341242037712,-0.571595650081208
YJL053W,0.258948504924774,-0.58731472492218,0.0127917703675123,0.0214121067723815,0.235206250473857,0.28528826062878,-0.628551142103968,-0.544716099406516
YJL051W,0.0770533755421638,-1.11361718177795,0.00333915194989237,0.0188372408422093,0.0706793898716569,0.0836890562127034,-1.15070721192039,-1.07733133447576
YJL050W,0.737253069877625,-0.132588475942612,0.0226093744028002,0.0133411607678623,0.693101757268111,0.783210657040278,-0.159203000133972,-0.106121412319679
YJL049W,0.10645005106926,-0.973473250865936,0.00569061739895761,0.0231493042096595,0.0958548529073596,0.118307235278189,-1.01838598981665,-0.926988696260241
YJL048C,0.0749355927109718,-1.12605047225952,0.00438761850391339,0.025327443411091,0.066648573987186,0.0837443785741925,-1.17620914610592,-1.07704433582777
YJL047C-A,0.00505397701635957,-2.34127712249756,0.00228425494889089,0.203111712314572,0.00166623803961556,0.0104549987086405,-2.77826463517484,-1.9806761299016
YJL047C,0.0645965486764908,-1.1902322769165,0.00291576248875607,0.0196414076200424,0.0590952891545991,0.0702379117409388,-1.22844713823781,-1.15342841084202
YJL046W,0.0735475048422813,-1.13416635990143,0.00428671099549985,0.0252463904675006,0.0656917890533805,0.0824933252607783,-1.18248891946416,-1.08358119004385
YJL044C,0.143689215183258,-0.843096196651459,0.00704472730138603,0.0213022457270749,0.130110076566537,0.157968124995629,-0.885689073429525,-0.801430537875343
YJL043W,0.00197779666632414,-2.72292518615723,0.000584356787695039,0.130696515613358,0.000987868395168334,0.00326666187805434,-3.00530121236881,-2.48589600058833
YJL041W,0.917545020580292,-0.0376132950186729,0.030524880489246,0.014465956231826,0.86143834789594,0.97823039094607,-0.0647758419160342,-0.00955885264053384
YJL039C,0.356682687997818,-0.447887003421783,0.00992588590044999,0.0120872022255481,0.337207108736038,0.376408185064793,-0.472103281828347,-0.424340954549081
YJL038C,0.00709820119664073,-2.15590786933899,0.00127678062084425,0.0787968654012287,0.00476648726034909,0.00982055092075219,-2.32180166845121,-2.00786414963191
YJL036W,0.208596527576447,-0.681192934513092,0.0100104823088524,0.0208550703157922,0.190351075058182,0.228364227339625,-0.720444684611263,-0.641371939199895
YJL035C,0.0950630828738213,-1.02306950092316,0.00672647663001348,0.0306406609873242,0.0830147394289573,0.109530669947465,-1.08084479100949,-0.960464256257251
YJL033W,0.455091118812561,-0.342173159122467,0.0161117937745255,0.0153710422899749,0.424540580312411,0.487597972154617,-0.372080814025298,-0.31193810921422
YJL031C,0.230807319283485,-0.637328803539276,0.011926275656434,0.0224059925583291,0.208453497911493,0.256035774946213,-0.680990831952863,-0.59169934806227
YJL025W,0.0250176582485437,-1.60297906398773,0.0018825508661653,0.0326452654064118,0.0216156998028358,0.0288664745011677,-1.6652307221632,-1.53960626215215
YJL020C,0.698112070560455,-0.15628257393837,0.0215752357361148,0.013427543638782,0.655225056409836,0.740804925064246,-0.183609503916244,-0.130296139020436
YJL019W,0.142396792769432,-0.846873462200165,0.00590629036832977,0.0180236432740048,0.131469387188554,0.15413221369187,-0.881175393772081,-0.812106599322877
YJL016W,0.0523593463003635,-1.28169345855713,0.00294717151198972,0.0244340445284804,0.046963657438755,0.0585364031915863,-1.32823809217657,-1.2325739682804
YJL014W,1.60957908630371,0.206355229020119,0.0653729869213936,0.0176222218295312,1.48884397447109,1.74385211666425,0.172849184358424,0.241509652563154
YJL012C,2.84796118736267,0.454289197921753,0.0957620303207081,0.0145868526738245,2.66498446861903,3.044517993927,0.425694680609672,0.483518545196293
YJL011C,0.468721985816956,-0.330113917589188,0.0323508351853838,0.0298999067029142,0.407845217734575,0.536981487770875,-0.389504625728219,-0.270040712602382
YJL010C,0.465203315019608,-0.332671225070953,0.0176872790005508,0.0165080018153395,0.43150112554431,0.499406580626965,-0.36501806766943,-0.301545744609672
YJL008C,1.54877769947052,0.189683079719543,0.0581718254256927,0.0163151163703127,1.43618144591649,1.66481509208679,0.157209309204625,0.221366003638249
YJL006C,0.136674731969833,-0.865050375461578,0.00797062987968341,0.0253328516594942,0.121792889510592,0.152446402360996,-0.914378110733537,-0.816883086514962
YJL004C,0.346466809511185,-0.461149752140045,0.021178294308154,0.026554591828393,0.306602984666824,0.387401134520769,-0.513423621764674,-0.411839111868495
YJL002C,1.15692329406738,0.062947615981102,0.0469415857334329,0.0175993273274503,1.06958688298861,1.25532109439373,0.0292160634725056,0.0987548249568031
YJR001W,0.41460332274437,-0.382704675197601,0.0163359162602088,0.0171140694913965,0.383350187540054,0.448257658878962,-0.416404320003035,-0.34847228385474
YJR002W,0.462113231420517,-0.335591644048691,0.018308313551444,0.017197519228201,0.426033265640338,0.499489501615365,-0.370556489192495,-0.301473635533503
YJR003C,0.157829508185387,-0.80224597454071,0.0070635334063961,0.0193974186394077,0.144729333246748,0.172692874198159,-0.839443438638563,-0.76272558252235
YJR004C,0.00521288812160492,-2.28657698631287,0.000674237561621156,0.0565189316244718,0.00399857992306352,0.00661349577518801,-2.39809421894181,-2.17956893689299
YJR005W,0.165126070380211,-0.782520532608032,0.00651310964980713,0.0171163149589093,0.15297728292644,0.178250595430533,-0.815373059683792,-0.748969014189776
YJR005C-A,0.073982410132885,-1.1337730884552,0.00856864055572607,0.0502713582913831,0.0583301447331905,0.0925804660345117,-1.23410694596416,-1.03348067023489
YJR006W,0.159355729818344,-0.798125565052032,0.0075957981923728,0.0206849116213068,0.145123217130701,0.174129132678111,-0.838263103531944,-0.75912864257416
YJR007W,2.56314539909363,0.408265858888626,0.124140597746158,0.0209789823234338,2.34156343142192,2.82189750870069,0.369505921575164,0.450541232025554
YJR010W,0.142842218279839,-0.845600366592407,0.00655654026371721,0.019955172539094,0.130249571055174,0.155947208404541,-0.885223701884747,-0.807022395099558
YJR011C,0.0884262844920158,-1.05437088012695,0.00586731690366956,0.0287706045845942,0.0778142949566245,0.100978885404766,-1.10894061315863,-0.99576943252425
YJR013W,0.20608027279377,-0.686473309993744,0.0100033822581986,0.0210524097627818,0.186661939695477,0.226532157883048,-0.728944227486454,-0.64487015932864
